pays;libelleVille;codePostal;codeInsee
88;Bainville-aux-Saules;88270;88030
88;Balléville;88170;88031
88;Barville;88300;88036
88;Battexey;88130;88038
88;Baudricourt;88500;88039
88;Bazegney;88270;88041
88;Bazoilles-et-Ménil;88500;88043
88;Bazoilles-sur-Meuse;88300;88044
88;Beaufremont;88300;88045
88;Begnécourt;88270;88047
88;Belmont-lès-Darney;88260;88049
88;Belmont-sur-Vair;88800;88051
88;Belrupt;88260;88052
88;Bettegney-Saint-Brice;88450;88055
88;Bettoncourt;88500;88056
88;Biécourt;88170;88058
88;Blémerey;88500;88060
88;Bleurville;88410;88061
88;Blevaincourt;88320;88062
88;Bocquegney;88270;88063
88;Bonvillet;88260;88065
88;Boulaincourt;88500;88066
88;Bouxières-aux-Bois;88270;88069
88;Bouxurulles;88130;88070
88;Bouzemont;88270;88071
88;Brantigny;88130;88073
88;Brechainville;88350;88074
88;Bulgnéville;88140;88079
88;Certilleux;88300;88083
88;Chamagne;88130;88084
88;Charmes;88130;88090
88;Châtenois;88170;88095
88;Châtillon-sur-Saône;88410;88096
88;Chauffecourt;88500;88097
88;Chef-Haut;88500;88100
88;Chermisey;88630;88102
88;Circourt;88270;88103
88;Circourt-sur-Mouzon;88300;88104
88;Claudon;88410;88105
88;Clérey-la-Côte;88630;88107
88;Contrexéville;88140;88114
88;Courcelles-sous-Châtenois;88170;88117
88;Coussey;88630;88118
88;Crainvilliers;88140;88119
88;Damas-et-Bettegney;88270;88122
88;Damblain;88320;88123
88;Darney;88260;88124
88;Darney-aux-Chênes;88170;88125
88;Derbamont;88270;88129
88;Dolaincourt;88170;88137
88;Dombasle-devant-Darney;88260;88138
88;Dombasle-en-Xaintois;88500;88139
88;Dombrot-le-Sec;88140;88140
88;Dombrot-sur-Vair;88170;88141
88;Domèvre-sous-Montfort;88500;88144
88;Domjulien;88800;88146
88;Dommartin-lès-Vallois;88260;88149
88;Dommartin-sur-Vraine;88170;88150
88;Dompaire;88270;88151
88;Domrémy-la-Pucelle;88630;88154
88;Domvallier;88500;88155
88;Escles;88260;88161
88;Esley;88260;88162
88;Essegney;88130;88163
88;Estrennes;88500;88164
88;Evaux-et-Ménil;88450;88166
88;Fignévelle;88410;88171
88;Florémont;88130;88173
88;Fontenoy-le-Château;88240;88176
88;Fouchécourt;88320;88179
88;Frain;88320;88180
88;Frebécourt;88630;88183
88;Frenelle-la-Grande;88500;88185
88;Frenelle-la-Petite;88500;88186
88;Frénois;88270;88187
88;Fréville;88350;88189
88;Gelvécourt-et-Adompt;88270;88192
88;Gemmelaincourt;88170;88194
88;Gendreville;88140;88195
88;Gignéville;88320;88199
88;Gircourt-lès-Viéville;88500;88202
88;Gironcourt-sur-Vraine;88170;88206
88;Godoncourt;88410;88208
88;Gorhey;88270;88210
88;Grand;88350;88212
88;Grandrupt-de-Bains;88240;88214
88;Greux;88630;88219
88;Grignoncourt;88410;88220
88;Gruey-lès-Surance;88240;88221
88;Gugney-aux-Aulx;88450;88223
88;Hagécourt;88270;88226
88;Hagnéville-et-Roncourt;88300;88227
88;Harchéchamp;88300;88229
88;Haréville;88800;88231
88;Harmonville;88300;88232
88;Harol;88270;88233
88;Harsault;88240;88234
88;Hautmougey;88240;88235
88;Hennecourt;88270;88237
88;Hennezel;88260;88238
88;Hergugney;88130;88239
88;Houécourt;88170;88241
88;Houéville;88300;88242
88;Hymont;88500;88246
88;Isches;88320;88248
88;Jainvillotte;88300;88249
88;Jésonville;88260;88252
88;Jorxey;88500;88254
88;Jubainville;88630;88255
88;Juvaincourt;88500;88257
88;La Haye;88240;88236
88;Lamarche;88320;88258
88;Landaville;88300;88259
88;La Neuveville-sous-Châtenois;88170;88324
88;La Neuveville-sous-Montfort;88800;88325
88;Langley;88130;88260
88;La Vacheresse-et-la-Rouillie;88140;88485
88;Légéville-et-Bonfays;88270;88264
88;Le Magny;88240;88282
88;Lemmecourt;88300;88265
88;Lerrain;88260;88267
88;Les Ableuvenettes;88270;88001
88;Les Thons;88410;88471
88;Les Vallois;88260;88491
88;Les Voivres;88240;88520
88;Liffol-le-Grand;88350;88270
88;Lignéville;88800;88271
88;Lironcourt;88410;88272
88;Longchamp-sous-Châtenois;88170;88274
88;Maconcourt;88170;88278
88;Madecourt;88270;88279
88;Madegney;88450;88280
88;Madonne-et-Lamerey;88270;88281
88;Malaincourt;88140;88283
88;Mandres-sur-Vair;88800;88285
88;Marainville-sur-Madon;88130;88286
88;Marey;88320;88287
88;Maroncourt;88270;88288
88;Martigny-les-Bains;88320;88289
88;Martigny-les-Gerbonvaux;88300;88290
88;Martinvelle;88410;88291
88;Mattaincourt;88500;88292
88;Maxey-sur-Meuse;88630;88293
88;Mazirot;88500;88295
88;Médonville;88140;88296
88;Ménil-en-Xaintois;88500;88299
88;Midrevaux;88630;88303
88;Mirecourt;88500;88304
88;Moncel-sur-Vair;88630;88305
88;Monthureux-le-Sec;88800;88309
88;Monthureux-sur-Saône;88410;88310
88;Mont-lès-Lamarche;88320;88307
88;Mont-lès-Neufchâteau;88300;88308
88;Montmotier;88240;88311
88;Morelmaison;88170;88312
88;Morizécourt;88320;88314
88;Morville;88140;88316
88;Neufchâteau;88300;88321
88;Nonville;88260;88330
88;Norroy;88800;88332
88;Oëlleville;88500;88334
88;Offroicourt;88500;88335
88;Ollainville;88170;88336
88;Parey-sous-Montfort;88800;88343
88;Pargny-sous-Mureau;88350;88344
88;Pierrefitte;88270;88347
88;Pleuvezain;88170;88350
88;Pompierre;88300;88352
88;Pont-lès-Bonfays;88260;88353
88;Pont-sur-Madon;88500;88354
88;Portieux;88330;88355
88;Poussay;88500;88357
88;Provenchères-lès-Darney;88260;88360
88;Punerot;88630;88363
88;Puzieux;88500;88364
88;Racécourt;88270;88365
88;Rainville;88170;88366
88;Ramecourt;88500;88368
88;Rancourt;88270;88370
88;Rapey;88130;88374
88;Rebeuville;88300;88376
88;Regnévelle;88410;88377
88;Regney;88450;88378
88;Relanges;88260;88381
88;Remicourt;88500;88382
88;Remoncourt;88800;88385
88;Removille;88170;88387
88;Repel;88500;88389
88;Robécourt;88320;88390
88;Rocourt;88320;88392
88;Rollainville;88300;88393
88;Romain-aux-Bois;88320;88394
88;Rouvres-en-Xaintois;88500;88400
88;Rouvres-la-Chétive;88170;88401
88;Rozerotte;88500;88403
88;Rozières-sur-Mouzon;88320;88404
88;Rugney;88130;88406
88;Ruppes;88630;88407
88;Saint-Baslemont;88260;88411
88;Saint-Julien;88410;88421
88;Saint-Menge;88170;88427
88;Saint-Ouen-lès-Parey;88140;88430
88;Saint-Paul;88170;88431
88;Saint-Prancher;88500;88433
88;Saint-Remimont;88800;88434
88;Saint-Vallier;88270;88437
88;Sandaucourt;88170;88440
88;Sans-Vallois;88260;88441
88;Sartes;88300;88443
88;Saulxures-lès-Bulgnéville;88140;88446
88;Sauville;88140;88448
88;Savigny;88130;88449
88;Senaide;88320;88450
88;Senonges;88260;88452
88;Seraumont;88630;88453
88;Serécourt;88320;88455
88;Serocourt;88320;88456
88;Sionne;88630;88457
88;Socourt;88130;88458
88;Soncourt;88170;88459
88;Soulosse-sous-Saint-Elophe;88630;88460
88;Suriauville;88140;88461
88;They-sous-Montfort;88800;88466
88;Thiraucourt;88500;88469
88;Thuillières;88260;88472
88;Tignécourt;88320;88473
88;Tilleux;88300;88474
88;Tollaincourt;88320;88475
88;Totainville;88500;88476
88;Trampot;88350;88477
88;Tranqueville-Graux;88300;88478
88;Trémonzey;88240;88479
88;Ubexy;88130;88480
88;Urville;88140;88482
88;Valfroicourt;88270;88488
88;Valleroy-aux-Saules;88270;88489
88;Valleroy-le-Sec;88800;88490
88;Varmonzey;88450;88493
88;Vaubexy;88500;88494
88;Vaudoncourt;88140;88496
88;Velotte-et-Tatignécourt;88270;88499
88;Vicherey;88170;88504
88;Villers;88500;88507
88;Ville-sur-Illon;88270;88508
88;Villotte;88320;88510
88;Villouxel;88350;88511
88;Vincey;88450;88513
88;Viocourt;88170;88514
88;Vioménil;88260;88515
88;Vittel;88800;88516
88;Viviers-le-Gras;88260;88517
88;Viviers-lès-Offroicourt;88500;88518
88;Vomécourt-sur-Madon;88500;88522
88;Vouxey;88170;88523
88;Vrécourt;88140;88524
88;Vroville;88500;88525
88;Xaronval;88130;88529
89;Aillant-sur-Tholon;89110;89003
89;Andryes;89480;89007
89;Appoigny;89380;89013
89;Augy;89290;89023
89;Auxerre;89000;89024
89;Beauvoir;89240;89033
89;Bleigny-le-Carreau;89230;89045
89;Bléneau;89220;89046
89;Branches;89113;89053
89;Chambeugle;89120;89070
89;Champcevrais;89220;89072
89;Champignelles;89350;89073
89;Champs-sur-Yonne;89290;89077
89;Champvallon;89710;89078
89;Charbuy;89113;89083
89;Charentenay;89580;89084
89;Charny;89120;89086
89;Chassy;89110;89088
89;Chêne-Arnoult;89120;89097
89;Chevannes;89240;89102
89;Chevillon;89120;89103
89;Coulangeron;89580;89117
89;Coulanges-la-Vineuse;89580;89118
89;Courson-les-Carrières;89560;89125
89;Dicy;89120;89138
89;Diges;89240;89139
89;Dracy;89130;89147
89;Druyes-les-Belles-Fontaines;89560;89148
89;Egleny;89240;89150
89;Escamps;89240;89154
89;Escolives-Sainte-Camille;89290;89155
89;Etais-la-Sauvin;89480;89158
89;Fleury-la-Vallée;89113;89167
89;Fontaines;89130;89173
89;Fontenailles;89560;89174
89;Fontenouilles;89120;89178
89;Fontenoy;89520;89179
89;Fouronnes;89560;89182
89;Grandchamp;89350;89192
89;Guerchy;89113;89196
89;Gy-l'Evêque;89580;89199
89;Irancy;89290;89202
89;Jussy;89290;89212
89;Laduz;89110;89213
89;La Ferté-Loupière;89110;89163
89;Lain;89560;89215
89;Lainsecq;89520;89216
89;Lalande;89130;89217
89;Lavau;89170;89220
89;Les Ormes;89110;89281
89;Leugny;89130;89221
89;Levis;89520;89222
89;Lindry;89240;89228
89;Malicorne;89120;89241
89;Marchais-Beton;89120;89243
89;Merry-la-Vallée;89110;89251
89;Merry-Sec;89560;89252
89;Mézilles;89130;89254
89;Migé;89580;89256
89;Molesmes;89560;89260
89;Monéteau;89470;89263
89;Mouffy;89560;89270
89;Moulins-sur-Ouanne;89130;89272
89;Moutiers-en-Puisaye;89520;89273
89;Neuilly;89113;89275
89;Ouanne;89560;89283
89;Parly;89240;89286
89;Perreux;89120;89294
89;Perrigny;89000;89295
89;Poilly-sur-Tholon;89110;89304
89;Pourrain;89240;89311
89;Prunoy;89120;89317
89;Quenne;89290;89319
89;Rogny-les-Sept-Ecluses;89220;89324
89;Ronchères;89170;89325
89;Sainpuits;89520;89331
89;Saint-Aubin-Château-Neuf;89110;89334
89;Saint-Bris-le-Vineux;89530;89337
89;Saint-Denis-sur-Ouanne;89120;89343
89;Sainte-Colombe-sur-Loing;89520;89340
89;Saint-Fargeau;89170;89344
89;Saint-Georges-sur-Baulche;89000;89346
89;Saint-Martin-des-Champs;89170;89352
89;Saint-Martin-sur-Ocre;89110;89356
89;Saint-Martin-sur-Ouanne;89120;89358
89;Saint-Maurice-le-Vieil;89110;89360
89;Saint-Maurice-Thizouaille;89110;89361
89;Saint-Privé;89220;89365
89;Saints;89520;89367
89;Saint-Sauveur-en-Puisaye;89520;89368
89;Sementron;89560;89383
89;Senan;89710;89384
89;Sommecaise;89110;89397
89;Sougères-en-Puisaye;89520;89400
89;Taingy;89560;89405
89;Tannerre-en-Puisaye;89350;89408
89;Thury;89520;89416
89;Toucy;89130;89419
89;Treigny;89520;89420
89;Val-de-Mercy;89580;89426
89;Vallan;89580;89427
89;Venoy;89290;89438
89;Villefargeau;89240;89453
89;Villefranche;89120;89454
89;Villemer;89113;89457
89;Villeneuve-les-Genêts;89350;89462
89;Villiers-Saint-Benoît;89130;89472
89;Villiers-sur-Tholon;89110;89473
89;Vincelles;89290;89478
89;Vincelottes;89290;89479
89;Volgré;89710;89484
89;Accolay;89460;89001
89;Aigremont;89800;89002
89;Aisy-sur-Armançon;89390;89004
89;Ancy-le-Franc;89160;89005
89;Ancy-le-Libre;89160;89006
89;Angely;89440;89008
89;Annay-la-Côte;89200;89009
89;Annay-sur-Serein;89310;89010
89;Annéot;89200;89011
89;Annoux;89440;89012
89;Arcy-sur-Cure;89270;89015
89;Argentenay;89160;89016
89;Argenteuil-sur-Armançon;89160;89017
89;Arthonnay;89740;89019
89;Asnières-sous-Bois;89660;89020
89;Asquins;89450;89021
89;Athie;89440;89022
89;Avallon;89200;89025
89;Baon;89430;89028
89;Bassou;89400;89029
89;Bazarnes;89460;89030
89;Beaumont;89250;89031
89;Beauvilliers;89630;89032
89;Beine;89800;89034
89;Bernouil;89360;89038
89;Béru;89700;89039
89;Bessy-sur-Cure;89270;89040
89;Beugnon;89570;89041
89;Bierry-les-Belles-Fontaines;89420;89042
89;Blacy;89440;89043
89;Blannay;89200;89044
89;Bois-d'Arcy;89660;89049
89;Bonnard;89400;89050
89;Brion;89400;89056
89;Brosses;89660;89057
89;Bussières;89630;89058
89;Butteaux;89360;89061
89;Carisey;89360;89062
89;Censy;89310;89064
89;Chablis;89800;89068
89;Chamoux;89660;89071
89;Charmoy;89400;89085
89;Chassignelles;89160;89087
89;Chastellux-sur-Cure;89630;89089
89;Châtel-Censoir;89660;89091
89;Châtel-Gérard;89310;89092
89;Chemilly-sur-Serein;89800;89095
89;Chemilly-sur-Yonne;89250;89096
89;Cheney;89700;89098
89;Cheny;89400;89099
89;Chéu;89600;89101
89;Chichée;89800;89104
89;Chichery;89400;89105
89;Chitry;89530;89108
89;Cisery;89420;89109
89;Collan;89700;89112
89;Coulanges-sur-Yonne;89480;89119
89;Courgis;89800;89123
89;Coutarnoux;89440;89128
89;Crain;89480;89129
89;Cravant;89460;89130
89;Cruzy-le-Châtel;89740;89131
89;Cry;89390;89132
89;Cussy-les-Forges;89420;89134
89;Dannemoine;89700;89137
89;Dissangis;89440;89141
89;Domecy-sur-Cure;89450;89145
89;Domecy-sur-le-Vault;89200;89146
89;Dyé;89360;89149
89;Epineau-les-Voves;89400;89152
89;Epineuil;89700;89153
89;Etaules;89200;89159
89;Etivey;89310;89161
89;Festigny;89480;89164
89;Fleys;89800;89168
89;Flogny-la-Chapelle;89360;89169
89;Foissy-lès-Vézelay;89450;89170
89;Fontenay-près-Chablis;89800;89175
89;Fontenay-près-Vézelay;89450;89176
89;Fontenay-sous-Fouronnes;89660;89177
89;Fresnes;89310;89183
89;Fulvy;89160;89184
89;Germigny;89600;89186
89;Gigny;89160;89187
89;Girolles;89200;89188
89;Givry;89200;89190
89;Gland;89740;89191
89;Grimault;89310;89194
89;Guillon;89420;89197
89;Gurgy;89250;89198
89;Hauterive;89250;89200
89;Héry;89550;89201
89;Island;89200;89203
89;Jaulges;89360;89205
89;Jouancy;89310;89207
89;Joux-la-Ville;89440;89208
89;Jully;89160;89210
89;Junay;89700;89211
89;La Chapelle-Vaupelteigne;89800;89081
89;Laroche-Saint-Cydroine;89400;89218
89;Lasson;89570;89219
89;Lézinnes;89160;89223
89;Lichères-près-Aigremont;89800;89224
89;Lichères-sur-Yonne;89660;89225
89;Lignorelles;89800;89226
89;Ligny-le-Châtel;89144;89227
89;L'Isle-sur-Serein;89440;89204
89;Lucy-le-Bois;89200;89232
89;Lucy-sur-Cure;89270;89233
89;Lucy-sur-Yonne;89480;89234
89;Magny;89200;89235
89;Mailly-la-Ville;89270;89237
89;Mailly-le-Château;89660;89238
89;Maligny;89800;89242
89;Marmeaux;89420;89244
89;Massangis;89440;89246
89;Mélisey;89430;89247
89;Menades;89450;89248
89;Méré;89144;89250
89;Merry-sur-Yonne;89660;89253
89;Migennes;89400;89257
89;Môlay;89310;89259
89;Molosmes;89700;89262
89;Monéteau;89470;89263
89;Montigny-la-Resle;89230;89265
89;Montillot;89660;89266
89;Montréal;89420;89267
89;Mont-Saint-Sulpice;89250;89268
89;Moulins-en-Tonnerrois;89310;89271
89;Neuvy-Sautour;89570;89276
89;Nitry;89310;89277
89;Noyers-sur-Serein;89310;89279
89;Nuits;89390;89280
89;Ormoy;89400;89282
89;Pacy-sur-Armançon;89160;89284
89;Pasilly;89310;89290
89;Percey;89360;89292
89;Perrigny-sur-Armançon;89390;89296
89;Pierre-Perthuis;89450;89297
89;Pimelles;89740;89299
89;Pisy;89420;89300
89;Poilly-sur-Serein;89310;89303
89;Pontaubert;89200;89306
89;Pontigny;89230;89307
89;Précy-le-Sec;89440;89312
89;Prégilbert;89460;89314
89;Préhy;89800;89315
89;Provency;89200;89316
89;Quarré-les-Tombes;89630;89318
89;Quincerot;89740;89320
89;Ravières;89390;89321
89;Roffey;89700;89323
89;Rouvray;89230;89328
89;Rugny;89430;89329
89;Sacy;89270;89330
89;Saint-André-en-Terre-Plaine;89420;89333
89;Saint-Brancher;89630;89336
89;Saint-Cyr-les-Colons;89800;89341
89;Sainte-Colombe;89440;89339
89;Sainte-Magnance;89420;89351
89;Sainte-Pallaye;89460;89363
89;Sainte-Vertu;89310;89371
89;Saint-Florentin;89600;89345
89;Saint-Germain-des-Champs;89630;89347
89;Saint-Léger-Vauban;89630;89349
89;Saint-Martin-sur-Armançon;89700;89355
89;Saint-Moré;89270;89362
89;Saint-Père;89450;89364
89;Sambourg;89160;89374
89;Santigny;89420;89375
89;Sarry;89310;89376
89;Sauvigny-le-Beuréal;89420;89377
89;Sauvigny-le-Bois;89200;89378
89;Savigny-en-Terre-Plaine;89420;89379
89;Sceaux;89420;89381
89;Seignelay;89250;89382
89;Sennevoy-le-Bas;89160;89385
89;Sennevoy-le-Haut;89160;89386
89;Sermizelles;89200;89392
89;Serrigny;89700;89393
89;Sery;89270;89394
89;Sormery;89570;89398
89;Soumaintrain;89570;89402
89;Stigny;89160;89403
89;Talcy;89420;89406
89;Tanlay;89430;89407
89;Tharoiseau;89450;89409
89;Tharot;89200;89410
89;Thizy;89420;89412
89;Thorey;89430;89413
89;Thory;89200;89415
89;Tissey;89700;89417
89;Tonnerre;89700;89418
89;Trévilly;89420;89421
89;Trichey;89430;89422
89;Tronchoy;89700;89423
89;Trucy-sur-Yonne;89460;89424
89;Varennes;89144;89430
89;Vassy;89420;89431
89;Vault-de-Lugny;89200;89433
89;Venouse;89230;89437
89;Vergigny;89600;89439
89;Vermenton;89270;89441
89;Vézannes;89700;89445
89;Vézelay;89450;89446
89;Vézinnes;89700;89447
89;Vignes;89420;89448
89;Villeneuve-Saint-Salves;89230;89463
89;Villiers-les-Hauts;89160;89470
89;Villiers-Vineux;89360;89474
89;Villon;89740;89475
89;Villy;89800;89477
89;Vireaux;89160;89481
89;Viviers;89700;89482
89;Voutenay-sur-Cure;89270;89485
89;Yrouerre;89700;89486
89;Arces-Dilo;89320;89014
89;Armeau;89500;89018
89;Bagneaux;89190;89027
89;Bellechaume;89210;89035
89;Béon;89410;89037
89;Boeurs-en-Othe;89770;89048
89;Brannay;89150;89054
89;Brienon-sur-Armançon;89210;89055
89;Bussy-en-Othe;89400;89059
89;Bussy-le-Repos;89500;89060
89;Cérilly;89320;89065
89;Cerisiers;89320;89066
89;Cézy;89410;89067
89;Chailley;89770;89069
89;Champigny;89370;89074
89;Champlay;89300;89075
89;Champlost;89210;89076
89;Chamvres;89300;89079
89;Chaumont;89370;89093
89;Chaumot;89500;89094
89;Chéroy;89690;89100
89;Chigy;89190;89107
89;Collemiers;89100;89113
89;Compigny;89140;89115
89;Cornant;89500;89116
89;Coulours;89320;89120
89;Courgenay;89190;89122
89;Courlon-sur-Yonne;89140;89124
89;Courtoin;89150;89126
89;Courtois-sur-Yonne;89100;89127
89;Cudot;89116;89133
89;Cuy;89140;89136
89;Dixmont;89500;89142
89;Dollot;89150;89143
89;Domats;89150;89144
89;Egriselles-le-Bocage;89500;89151
89;Esnon;89210;89156
89;Etigny;89510;89160
89;Evry;89140;89162
89;Flacy;89190;89165
89;Foissy-sur-Vanne;89190;89171
89;Fontaine-la-Gaillarde;89100;89172
89;Fouchères;89150;89180
89;Fournaudin;89320;89181
89;Gisy-les-Nobles;89140;89189
89;Gron;89100;89195
89;Joigny;89300;89206
89;Jouy;89150;89209
89;La Belliole;89150;89036
89;La Celle-Saint-Cyr;89116;89063
89;La Chapelle-sur-Oreuse;89260;89080
89;Lailly;89190;89214
89;La Postolle;89260;89310
89;Les Bordes;89500;89051
89;Les Clérimois;89190;89111
89;Les Sièges;89190;89395
89;Lixy;89140;89229
89;Looze;89300;89230
89;Maillot;89100;89236
89;Malay-le-Grand;89100;89239
89;Malay-le-Petit;89100;89240
89;Marsangy;89500;89245
89;Mercy;89210;89249
89;Michery;89140;89255
89;Molinons;89190;89261
89;Montacher-Villegardin;89150;89264
89;Nailly;89100;89274
89;Noé;89760;89278
89;Pailly;89140;89285
89;Paron;89100;89287
89;Paroy-en-Othe;89210;89288
89;Paroy-sur-Tholon;89300;89289
89;Passy;89510;89291
89;Perceneige;89260;89469
89;Piffonds;89330;89298
89;Plessis-Saint-Jean;89140;89302
89;Pont-sur-Vanne;89190;89308
89;Pont-sur-Yonne;89140;89309
89;Précy-sur-Vrin;89116;89313
89;Rousson;89500;89327
89;Saint-Agnan;89340;89332
89;Saint-Aubin-sur-Yonne;89300;89335
89;Saint-Clément;89100;89338
89;Saint-Denis;89100;89342
89;Saint-Julien-du-Sault;89330;89348
89;Saint-Loup-d'Ordon;89330;89350
89;Saint-Martin-d'Ordon;89330;89353
89;Saint-Martin-du-Tertre;89100;89354
89;Saint-Maurice-aux-Riches-Hommes;89190;89359
89;Saint-Romain-le-Preux;89116;89366
89;Saint-Sérotin;89140;89369
89;Saint-Valérien;89150;89370
89;Saligny;89100;89373
89;Savigny-sur-Clairis;89150;89380
89;Sens;89100;89387
89;Sépeaux;89116;89388
89;Serbonnes;89140;89390
89;Sergines;89140;89391
89;Soucy;89100;89399
89;Subligny;89100;89404
89;Theil-sur-Vanne;89760;89411
89;Thorigny-sur-Oreuse;89260;89414
89;Turny;89570;89425
89;Vallery;89150;89428
89;Vareilles;89760;89429
89;Vaudeurs;89320;89432
89;Vaumort;89320;89434
89;Venizy;89210;89436
89;Verlin;89330;89440
89;Vernoy;89150;89442
89;Véron;89510;89443
89;Villeblevin;89720;89449
89;Villebougis;89150;89450
89;Villechétive;89320;89451
89;Villecien;89300;89452
89;Villemanoche;89140;89456
89;Villenavotte;89140;89458
89;Villeneuve-la-Dondagre;89150;89459
89;Villeneuve-la-Guyard;89340;89460
89;Villeneuve-l'Archevêque;89190;89461
89;Villeneuve-sur-Yonne;89500;89464
89;Villeperrot;89140;89465
89;Villeroy;89100;89466
89;Villethierry;89140;89467
89;Villevallier;89330;89468
89;Villiers-Louis;89760;89471
89;Vinneuf;89140;89480
89;Voisines;89260;89483
90;Andelnans;90400;90001
90;Angeot;90150;90002
90;Autrechêne;90140;90082
90;Beaucourt;90500;90009
90;Belfort;90000;90010
90;Bessoncourt;90160;90012
90;Bethonvilliers;90150;90013
90;Boron;90100;90014
90;Bourogne;90140;90017
90;Brebotte;90140;90018
